frame,NOSE_x,NOSE_y,NOSE_z,NOSE_visibility,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_visibility,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_visibility,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_visibility,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_visibility,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_visibility,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_visibility,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_visibility,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_visibility,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_visibility,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_visibility,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_visibility,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_visibility,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_visibility,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_visibility,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_visibility,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_visibility,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_visibility,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_visibility,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_visibility,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_visibility,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_visibility,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_visibility,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_visibility,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_visibility,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_visibility,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_visibility,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_visibility,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_visibility,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_visibility,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_visibility,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_visibility,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_visibility
116,0.4631854295730591,0.20470060408115387,-0.6223900318145752,0.999799907207489,0.4721555709838867,0.17476335167884827,-0.602729082107544,0.9994370341300964,0.4783972203731537,0.17327028512954712,-0.6028220653533936,0.999466061592102,0.4838438332080841,0.1723800152540207,-0.6028839349746704,0.9994461536407471,0.4528089761734009,0.17762573063373566,-0.6029797196388245,0.9994085431098938,0.4470733106136322,0.17791053652763367,-0.6031844019889832,0.9994201064109802,0.44276803731918335,0.17858821153640747,-0.6033684015274048,0.9993837475776672,0.4907246232032776,0.17656134068965912,-0.46173426508903503,0.9990290403366089,0.43880796432495117,0.18627285957336426,-0.46521198749542236,0.9991182684898376,0.47643253207206726,0.2313547134399414,-0.5683861374855042,0.9998030066490173,0.45344623923301697,0.23747669160366058,-0.5692880749702454,0.999767005443573,0.5453926920890808,0.34257835149765015,-0.34851258993148804,0.9997568726539612,0.4039138853549957,0.3566907048225403,-0.37290576100349426,0.9997096061706543,0.5510464310646057,0.5579717755317688,-0.28118985891342163,0.9771348834037781,0.40502282977104187,0.5790866017341614,-0.3129458427429199,0.9663140773773193,0.5504382848739624,0.7593231201171875,-0.35163241624832153,0.9376529455184937,0.4141659438610077,0.7771611213684082,-0.37697216868400574,0.8937821984291077,0.5517984628677368,0.8203535676002502,-0.38854438066482544,0.8874215483665466,0.4104537069797516,0.8372584581375122,-0.4096849858760834,0.8324986100196838,0.5425914525985718,0.8240041136741638,-0.4203731417655945,0.8962833285331726,0.423687607049942,0.8386133313179016,-0.4479838013648987,0.845071017742157,0.5402406454086304,0.8018875122070312,-0.36536073684692383,0.8998461365699768,0.42768552899360657,0.820433497428894,-0.39313942193984985,0.8517823219299316,0.5145586729049683,0.6635108590126038,-0.0037702128756791353,0.996670663356781,0.44172194600105286,0.6622769832611084,0.003833034075796604,0.9966903328895569,0.5186491012573242,0.8912094831466675,0.10147847980260849,0.5572945475578308,0.4417201578617096,0.8944665789604187,0.08761635422706604,0.5463452935218811,0.5140777230262756,1.0239503383636475,0.4444551467895508,0.3526570796966553,0.4537719488143921,1.0282779932022095,0.44830435514450073,0.31125104427337646,0.51497882604599,1.0393692255020142,0.4741658568382263,0.30802565813064575,0.45752957463264465,1.0321687459945679,0.4829469323158264,0.22223258018493652,0.518047571182251,1.0946639776229858,0.3803587555885315,0.2920340895652771,0.4522404372692108,1.1099755764007568,0.3753829598426819,0.2596626281738281
117,0.46335262060165405,0.22359907627105713,-0.6141290068626404,0.9997596144676208,0.47251206636428833,0.19399800896644592,-0.5946160554885864,0.9993708729743958,0.47877368330955505,0.19238287210464478,-0.594713032245636,0.9993923306465149,0.484009325504303,0.19139514863491058,-0.5947596430778503,0.9993757605552673,0.4528752267360687,0.1972830891609192,-0.5939886569976807,0.9993249177932739,0.4471156895160675,0.1975366324186325,-0.5941596627235413,0.9993292093276978,0.44281214475631714,0.19817174971103668,-0.5943552255630493,0.9993050694465637,0.4909769296646118,0.19557666778564453,-0.45804110169410706,0.9988500475883484,0.43893173336982727,0.20558413863182068,-0.45658451318740845,0.9989289045333862,0.47673463821411133,0.2500970959663391,-0.5619763135910034,0.9997547268867493,0.453553706407547,0.25622478127479553,-0.5613825917243958,0.9997125267982483,0.5454203486442566,0.3650476634502411,-0.35886192321777344,0.9997133016586304,0.4039546549320221,0.37428832054138184,-0.36366432905197144,0.9996170401573181,0.5511648058891296,0.5756413340568542,-0.3143186867237091,0.9748496413230896,0.40492260456085205,0.5921096205711365,-0.31077462434768677,0.9609493017196655,0.550269365310669,0.7769114375114441,-0.4002796709537506,0.9303606152534485,0.41422849893569946,0.7900527119636536,-0.3839454650878906,0.8809170126914978,0.5517733097076416,0.8428159952163696,-0.44063183665275574,0.8762820363044739,0.41043755412101746,0.8463810682296753,-0.4165337383747101,0.8159831762313843,0.5423567891120911,0.8462635278701782,-0.4665643870830536,0.886715292930603,0.423664927482605,0.8482033014297485,-0.4537796378135681,0.8307121396064758,0.5397465229034424,0.8267861008644104,-0.412409245967865,0.8917631506919861,0.42801421880722046,0.8318416476249695,-0.400091290473938,0.839993953704834,0.5148119926452637,0.6832137107849121,-0.006530341226607561,0.9968265891075134,0.442804217338562,0.6824671626091003,0.006585312075912952,0.9967402219772339,0.5148949027061462,0.878434956073761,0.1277255415916443,0.5323048233985901,0.44240298867225647,0.8893381953239441,0.16532619297504425,0.5130375623703003,0.5132935643196106,0.9757415652275085,0.5056105256080627,0.33332446217536926,0.45632675290107727,0.9688342213630676,0.5443087816238403,0.2885524034500122,0.514820396900177,0.9857619404792786,0.5395472049713135,0.3007830083370209,0.4612603187561035,0.9737586379051208,0.5807777047157288,0.21285924315452576,0.5146964192390442,1.048633098602295,0.4497329592704773,0.2801685631275177,0.45231449604034424,1.0455464124679565,0.48022133111953735,0.24325138330459595
118,0.4634139835834503,0.24301624298095703,-0.6310032606124878,0.9997459650039673,0.4725392758846283,0.21473953127861023,-0.6131581664085388,0.9993643760681152,0.47880515456199646,0.21337589621543884,-0.6132469773292542,0.9993816614151001,0.4840378165245056,0.21246477961540222,-0.613327145576477,0.9993717074394226,0.45298001170158386,0.21694350242614746,-0.611143171787262,0.9993064999580383,0.44718995690345764,0.21696534752845764,-0.6113002300262451,0.9993060231208801,0.4428589642047882,0.2174842208623886,-0.6114718317985535,0.999290406703949,0.4909886121749878,0.21541598439216614,-0.48157933354377747,0.9988268613815308,0.4390272796154022,0.22470369935035706,-0.4735974967479706,0.9988507628440857,0.4767962694168091,0.26992514729499817,-0.5804229974746704,0.9997448325157166,0.453622043132782,0.27507251501083374,-0.5779825448989868,0.9996975660324097,0.5453663468360901,0.38183727860450745,-0.38528135418891907,0.999691903591156,0.4037114381790161,0.3925574719905853,-0.37459245324134827,0.9995206594467163,0.5514983534812927,0.5971866846084595,-0.3449539244174957,0.9746193289756775,0.40465131402015686,0.6107302904129028,-0.31707605719566345,0.9573121070861816,0.5502249002456665,0.8033183813095093,-0.4211055040359497,0.9273760318756104,0.4143204987049103,0.8156592845916748,-0.3861915171146393,0.868500292301178,0.551645815372467,0.8670727014541626,-0.46188023686408997,0.8702593445777893,0.41011443734169006,0.8705521821975708,-0.41762515902519226,0.7987868785858154,0.542236864566803,0.8707160949707031,-0.48744112253189087,0.881927490234375,0.42301005125045776,0.8736228942871094,-0.45497384667396545,0.8159002065658569,0.5396192669868469,0.8558669090270996,-0.4328804612159729,0.8879160284996033,0.4277682304382324,0.8576629757881165,-0.40242573618888855,0.8283764123916626,0.514747142791748,0.6891573071479797,-0.009755774401128292,0.996982753276825,0.4427923560142517,0.686493992805481,0.009801731444895267,0.9967813491821289,0.5108190178871155,0.8785499930381775,0.10691823065280914,0.5148909687995911,0.44225698709487915,0.8885969519615173,0.13233870267868042,0.48959681391716003,0.5088828206062317,0.9713852405548096,0.4925530254840851,0.3130398094654083,0.45651426911354065,0.9620986580848694,0.5150845050811768,0.2657510042190552,0.5109067559242249,0.9786579012870789,0.5278353095054626,0.2878348231315613,0.4613244831562042,0.96433025598526,0.5531691908836365,0.20043808221817017,0.5088406801223755,1.046273112297058,0.4471665024757385,0.26575803756713867,0.4524335563182831,1.0370179414749146,0.4656006395816803,0.22577022016048431
119,0.4636836349964142,0.2644008696079254,-0.6385048627853394,0.99974125623703,0.4732057750225067,0.23564842343330383,-0.6217021346092224,0.9993746280670166,0.4795323610305786,0.23395322263240814,-0.6217909455299377,0.9993889927864075,0.4843856394290924,0.23309269547462463,-0.6218623518943787,0.9993830919265747,0.45316988229751587,0.23834067583084106,-0.6195202469825745,0.9993091821670532,0.44729775190353394,0.2382446825504303,-0.6196935176849365,0.999305009841919,0.44295358657836914,0.23859424889087677,-0.619853675365448,0.9992954730987549,0.4915768504142761,0.23573064804077148,-0.48898541927337646,0.9988495707511902,0.4391339421272278,0.24493232369422913,-0.4801543653011322,0.9988330602645874,0.47729021310806274,0.29081231355667114,-0.5869836211204529,0.9997419118881226,0.45376136898994446,0.29587310552597046,-0.5842660665512085,0.999692976474762,0.545335590839386,0.3990190327167511,-0.3873138427734375,0.9996700882911682,0.40343913435935974,0.41155242919921875,-0.3709382116794586,0.9994495511054993,0.5515256524085999,0.616299033164978,-0.33900928497314453,0.9739189147949219,0.4044748842716217,0.6275849342346191,-0.30113235116004944,0.9537976384162903,0.5503132939338684,0.8163120746612549,-0.4107614755630493,0.9212887287139893,0.41432055830955505,0.8305143117904663,-0.3773445188999176,0.8554049134254456,0.5518382787704468,0.8818169236183167,-0.44902774691581726,0.8598017692565918,0.41002342104911804,0.8852986693382263,-0.4075842797756195,0.780777096748352,0.5420886874198914,0.8871237635612488,-0.47655245661735535,0.8729845285415649,0.421760618686676,0.886390209197998,-0.44318684935569763,0.8004184365272522,0.5394695401191711,0.8727713823318481,-0.42307528853416443,0.8805128931999207,0.4266076385974884,0.8711462616920471,-0.3949022889137268,0.8162125945091248,0.5147321224212646,0.7012468576431274,-0.011276300065219402,0.99713534116745,0.4425674080848694,0.7010151743888855,0.011320816352963448,0.9968436360359192,0.50865638256073,0.8809105753898621,0.10081027448177338,0.5069750547409058,0.4419459104537964,0.8903736472129822,0.13261741399765015,0.4775073826313019,0.508125364780426,0.9694400429725647,0.4918087124824524,0.3020748794078827,0.45665687322616577,0.9645532965660095,0.5119819045066833,0.24978527426719666,0.5102847814559937,0.9767774939537048,0.5273439884185791,0.2846265435218811,0.46155017614364624,0.9672127962112427,0.5491172075271606,0.19435752928256989,0.5091346502304077,1.0427788496017456,0.44809308648109436,0.2608787417411804,0.450282484292984,0.9898253083229065,0.46089914441108704,0.21495099365711212
120,0.4642380475997925,0.28521960973739624,-0.6407212018966675,0.999753475189209,0.47392743825912476,0.2558642327785492,-0.6256256103515625,0.9994136691093445,0.4802023470401764,0.25402146577835083,-0.6257116198539734,0.9994255304336548,0.4847133755683899,0.2530657947063446,-0.6258378624916077,0.9994226694107056,0.4536256492137909,0.2596414089202881,-0.6230723857879639,0.9993504285812378,0.4476405680179596,0.25988051295280457,-0.623237669467926,0.9993444681167603,0.44319745898246765,0.26029661297798157,-0.623390257358551,0.9993383884429932,0.4921826124191284,0.2550126612186432,-0.4999442994594574,0.998924970626831,0.4392161965370178,0.2658834457397461,-0.48958632349967957,0.9988974928855896,0.4778297543525696,0.31065720319747925,-0.5911111831665039,0.9997577667236328,0.45422127842903137,0.31669750809669495,-0.5880461931228638,0.9997117519378662,0.5455538034439087,0.4169996976852417,-0.4031904935836792,0.9996693730354309,0.40341854095458984,0.42987024784088135,-0.3846268057823181,0.9994266033172607,0.5518457293510437,0.6413379907608032,-0.3636799454689026,0.9745116829872131,0.4045045077800751,0.6478862762451172,-0.3272174298763275,0.9540188908576965,0.5502885580062866,0.8513923287391663,-0.42666953802108765,0.922264814376831,0.41491901874542236,0.8522252440452576,-0.389543741941452,0.8561215400695801,0.5520856380462646,0.9099756479263306,-0.4667307138442993,0.8599108457565308,0.40998023748397827,0.9058647155761719,-0.42027679085731506,0.7785859107971191,0.5419732928276062,0.9137318134307861,-0.49337905645370483,0.8734696507453918,0.42162367701530457,0.9067413210868835,-0.4546585977077484,0.7994175553321838,0.5393610596656799,0.8987438678741455,-0.4384925663471222,0.8814018368721008,0.4265858232975006,0.8915377855300903,-0.4047650396823883,0.8164718151092529,0.5149933695793152,0.7087312936782837,-0.01281647477298975,0.9972832798957825,0.44256100058555603,0.7064253091812134,0.012802510522305965,0.9969354867935181,0.507984459400177,0.9074621200561523,0.09489762783050537,0.5054384469985962,0.4426579177379608,0.9260052442550659,0.12078889459371567,0.4708397090435028,0.507920503616333,0.9894002079963684,0.4894002676010132,0.28549981117248535,0.4576006531715393,0.986153244972229,0.49647998809814453,0.23271726071834564,0.5100544691085815,0.9998282194137573,0.5265686511993408,0.2699546813964844,0.4625978171825409,0.9938477873802185,0.5345419645309448,0.1835300624370575,0.5091509222984314,1.0646445751190186,0.45776188373565674,0.24895575642585754,0.4529458284378052,1.0326173305511475,0.45749136805534363,0.20269712805747986
121,0.4646376073360443,0.30415329337120056,-0.6469312310218811,0.9997692108154297,0.4745526611804962,0.2749967873096466,-0.6320512294769287,0.9994580149650574,0.48083868622779846,0.2731098234653473,-0.6321261525154114,0.9994674921035767,0.4851178526878357,0.2721661925315857,-0.6322824954986572,0.9994670748710632,0.4540330171585083,0.2787775695323944,-0.630126416683197,0.9993993639945984,0.4480181634426117,0.27884641289711,-0.6302836537361145,0.9993926882743835,0.44352754950523376,0.278933584690094,-0.6304190158843994,0.9993889331817627,0.4929763078689575,0.27332553267478943,-0.5084664821624756,0.999007523059845,0.43927404284477234,0.28350934386253357,-0.5010287165641785,0.9989780187606812,0.47834500670433044,0.3297365605831146,-0.5981481075286865,0.9997767806053162,0.4546032249927521,0.33531975746154785,-0.595910906791687,0.99973464012146,0.54575115442276,0.43354538083076477,-0.41295453906059265,0.9996744990348816,0.4034006893634796,0.44787976145744324,-0.3977157473564148,0.9994147419929504,0.5521901845932007,0.6555246710777283,-0.3798689544200897,0.9752517938613892,0.4046081006526947,0.6704811453819275,-0.3486630618572235,0.9556256532669067,0.5502751469612122,0.8699461817741394,-0.4345300793647766,0.9229879975318909,0.4153567850589752,0.8688937425613403,-0.4012339413166046,0.8597413897514343,0.553007185459137,0.9296233654022217,-0.4728720784187317,0.8590947389602661,0.40992751717567444,0.925990879535675,-0.4318144917488098,0.7798226475715637,0.5420647859573364,0.9330130219459534,-0.49928489327430725,0.8730490803718567,0.4216442108154297,0.9273984432220459,-0.46302375197410583,0.8015548586845398,0.539270281791687,0.9159426093101501,-0.44618383049964905,0.8817972540855408,0.42696937918663025,0.9087862372398376,-0.41473880410194397,0.819446861743927,0.5152586102485657,0.7086624503135681,-0.012948582880198956,0.9974566698074341,0.4426051676273346,0.7061558961868286,0.01291535422205925,0.9970767498016357,0.5079641938209534,0.9312343001365662,0.04529242590069771,0.506620466709137,0.4427885115146637,0.9429981708526611,0.09129302203655243,0.46679189801216125,0.5079820156097412,0.9966922402381897,0.46121254563331604,0.2651512324810028,0.45759686827659607,0.9949625730514526,0.47641244530677795,0.21608637273311615,0.5100536942481995,1.003589153289795,0.49446868896484375,0.2510969936847687,0.4625832736492157,1.0030380487442017,0.5217674970626831,0.17110556364059448,0.512341320514679,1.0294678211212158,0.4338890016078949,0.23349304497241974,0.45459553599357605,1.048220157623291,0.4121071994304657,0.1908567100763321
122,0.46488943696022034,0.31856971979141235,-0.6443843841552734,0.9997884035110474,0.4749244749546051,0.2910436689853668,-0.6287671327590942,0.9995061755180359,0.481216698884964,0.2893010079860687,-0.628831148147583,0.9995140433311462,0.4854503870010376,0.28837355971336365,-0.6289917826652527,0.9995142817497253,0.45422276854515076,0.2943325340747833,-0.6273472309112549,0.9994520545005798,0.44825801253318787,0.2942470610141754,-0.6274939775466919,0.9994454979896545,0.4437234103679657,0.29413485527038574,-0.6276059746742249,0.999442458152771,0.4935878813266754,0.29048478603363037,-0.5077674984931946,0.9990950226783752,0.43929558992385864,0.29919037222862244,-0.5031653642654419,0.9990657567977905,0.4787006378173828,0.34528058767318726,-0.5968887209892273,0.9997966289520264,0.45481449365615845,0.3498217463493347,-0.59544438123703,0.999758243560791,0.545735776424408,0.44615933299064636,-0.41443613171577454,0.9996909499168396,0.4033844769001007,0.46223655343055725,-0.4086773097515106,0.9994081258773804,0.5521432757377625,0.6650808453559875,-0.3858168423175812,0.9762133359909058,0.40457621216773987,0.684112012386322,-0.36592966318130493,0.9573079347610474,0.5502552390098572,0.8837482929229736,-0.43067365884780884,0.92542564868927,0.4153582751750946,0.8798840045928955,-0.4088955819606781,0.86513751745224,0.5533077716827393,0.9415391683578491,-0.46695801615715027,0.8616655468940735,0.4096127152442932,0.9392509460449219,-0.43962156772613525,0.7844550609588623,0.5421355366706848,0.9445202350616455,-0.4915928840637207,0.8756603598594666,0.4216509759426117,0.9401952028274536,-0.46785634756088257,0.8065870404243469,0.5391905903816223,0.9278384447097778,-0.44142961502075195,0.8847648501396179,0.4270569086074829,0.9198447465896606,-0.4212281405925751,0.8248973488807678,0.5152216553688049,0.7106374502182007,-0.012662670575082302,0.9976816773414612,0.4417160153388977,0.7109845280647278,0.012655540369451046,0.9972937107086182,0.5185355544090271,0.9294963479042053,0.02745034173130989,0.5020601153373718,0.44347503781318665,0.9482314586639404,0.07765790075063705,0.4580231010913849,0.5080568194389343,0.9860126376152039,0.4473791718482971,0.2432066947221756,0.455204039812088,0.9754132032394409,0.4547151029109955,0.1986764669418335,0.5097207427024841,0.983950138092041,0.4874268174171448,0.23089250922203064,0.4596751034259796,0.972544252872467,0.519651472568512,0.15844251215457916,0.5123069286346436,1.0460437536239624,0.43910884857177734,0.21605682373046875,0.45182111859321594,1.0394238233566284,0.42847877740859985,0.17799606919288635
123,0.46503227949142456,0.3317856192588806,-0.6369742155075073,0.9998074769973755,0.4751414656639099,0.30516254901885986,-0.6216856837272644,0.9995531439781189,0.48148515820503235,0.30360695719718933,-0.6218363642692566,0.9995598793029785,0.48570242524147034,0.30255064368247986,-0.6219130158424377,0.9995606541633606,0.4543108642101288,0.3076948821544647,-0.6185015439987183,0.999504029750824,0.44843587279319763,0.3075807988643646,-0.6186755299568176,0.9994975924491882,0.4438180923461914,0.30735206604003906,-0.6188449859619141,0.9994952082633972,0.4942778944969177,0.3049854040145874,-0.4939497113227844,0.9991799592971802,0.4393063485622406,0.3125579059123993,-0.49372681975364685,0.9991503357887268,0.4789706766605377,0.359384685754776,-0.5859378576278687,0.999815821647644,0.4550078213214874,0.36346232891082764,-0.5849230885505676,0.9997810125350952,0.5458799004554749,0.4598686397075653,-0.4083802402019501,0.9997055530548096,0.40333303809165955,0.47261473536491394,-0.41332441568374634,0.9993637800216675,0.5521411299705505,0.6816191077232361,-0.3917534649372101,0.9768911600112915,0.4046763777732849,0.6902785301208496,-0.3894757628440857,0.9573144316673279,0.5503442883491516,0.8993675708770752,-0.4247753918170929,0.9261713027954102,0.41534796357154846,0.8965070843696594,-0.4226573705673218,0.863541305065155,0.5557509064674377,0.9573931694030762,-0.4568112790584564,0.861674427986145,0.40868183970451355,0.9538183212280273,-0.45257046818733215,0.7786437273025513,0.543118417263031,0.9579671025276184,-0.4813385009765625,0.8764126300811768,0.4215729534626007,0.9537026882171631,-0.4738702178001404,0.8029715418815613,0.5393750071525574,0.9424140453338623,-0.43500179052352905,0.8858792185783386,0.4270576238632202,0.9362939596176147,-0.432330459356308,0.8231763243675232,0.514801025390625,0.7080377340316772,-0.012879857793450356,0.9978938698768616,0.44009265303611755,0.704644501209259,0.012807277031242847,0.9975084066390991,0.5229848623275757,0.9236669540405273,0.02833396941423416,0.5160720348358154,0.44236060976982117,0.913646936416626,0.09222111850976944,0.4603390693664551,0.5082286596298218,0.826403021812439,0.4389176666736603,0.22196553647518158,0.45780670642852783,0.8286240696907043,0.43729785084724426,0.18305760622024536,0.5076711773872375,0.7819374203681946,0.481134295463562,0.21100470423698425,0.4627600908279419,0.8109753131866455,0.4938433766365051,0.1465964913368225,0.5086014270782471,0.8659788370132446,0.4977865219116211,0.19943568110466003,0.4586787521839142,0.864374041557312,0.47812169790267944,0.16858190298080444
124,0.46564680337905884,0.3445141613483429,-0.6335488557815552,0.9998258352279663,0.4754728674888611,0.3171098530292511,-0.6163833737373352,0.9995967149734497,0.4817867577075958,0.3156726658344269,-0.6164668202400208,0.9996024966239929,0.48601409792900085,0.3143177628517151,-0.6165753602981567,0.9996034502983093,0.45456549525260925,0.3192839026451111,-0.615209698677063,0.9995524287223816,0.44876357913017273,0.31947359442710876,-0.6153678894042969,0.999546468257904,0.44395312666893005,0.31933626532554626,-0.6154919266700745,0.9995445013046265,0.49481841921806335,0.31601113080978394,-0.4920564591884613,0.9992591142654419,0.43916717171669006,0.3241179287433624,-0.4951830506324768,0.999232292175293,0.4795674979686737,0.3712105453014374,-0.5856467485427856,0.9998337626457214,0.4558192789554596,0.37697967886924744,-0.5861719250679016,0.9998023509979248,0.5463977456092834,0.4723420739173889,-0.40563106536865234,0.9997216463088989,0.4032939076423645,0.4836079776287079,-0.4204886555671692,0.9993707537651062,0.5521416068077087,0.6939290761947632,-0.3887264132499695,0.9774917960166931,0.4046585261821747,0.7054383158683777,-0.4053749144077301,0.9588260054588318,0.5504463911056519,0.9071530699729919,-0.4247363805770874,0.9261068105697632,0.4152661859989166,0.9109363555908203,-0.4424319863319397,0.8664631843566895,0.5558679699897766,0.962544322013855,-0.45647066831588745,0.8600417375564575,0.4072231352329254,0.9654154181480408,-0.4754936993122101,0.7791838645935059,0.5430887937545776,0.9638088941574097,-0.48005256056785583,0.875430166721344,0.4208364486694336,0.9650533199310303,-0.4951154887676239,0.8046039342880249,0.5393256545066833,0.9494907855987549,-0.4351140260696411,0.8857454061508179,0.42680758237838745,0.9499757885932922,-0.45187923312187195,0.8256891965866089,0.5147132873535156,0.7094584703445435,-0.012831633910536766,0.9980930089950562,0.43899571895599365,0.70815509557724,0.012703727930784225,0.9977282285690308,0.5239980816841125,0.9206675291061401,0.003718129126355052,0.5237395763397217,0.44204914569854736,0.9116473197937012,0.08337216824293137,0.4591696262359619,0.5081974864006042,0.8574923872947693,0.4163762629032135,0.20174238085746765,0.45635050535202026,0.8616529107093811,0.4047582447528839,0.1681826114654541,0.5077159404754639,0.8335344195365906,0.4621071517467499,0.19224561750888824,0.4606023132801056,0.8472201824188232,0.4452284276485443,0.13516056537628174,0.5082159042358398,0.8985954523086548,0.4789779484272003,0.18271629512310028,0.4583436846733093,0.9021116495132446,0.44608673453330994,0.15808691084384918
125,0.4659598767757416,0.3547457754611969,-0.6445372700691223,0.9998420476913452,0.47579413652420044,0.3272637724876404,-0.6271263957023621,0.9996351003646851,0.48208844661712646,0.32607778906822205,-0.6271599531173706,0.9996399283409119,0.48634693026542664,0.324743390083313,-0.6273210644721985,0.9996410012245178,0.45470622181892395,0.32913902401924133,-0.6266580820083618,0.999595046043396,0.4489758312702179,0.3293595612049103,-0.626818835735321,0.9995895624160767,0.44400718808174133,0.32913821935653687,-0.626912534236908,0.999587893486023,0.4953741431236267,0.3261721432209015,-0.5076680779457092,0.9993290901184082,0.4390062689781189,0.33379265666007996,-0.5081683993339539,0.9993047714233398,0.4800178110599518,0.3822096884250641,-0.5983602404594421,0.9998497366905212,0.4563326835632324,0.38764655590057373,-0.5984947085380554,0.9998213648796082,0.5467716455459595,0.47941577434539795,-0.4177955985069275,0.9997367858886719,0.4032849073410034,0.49045971035957336,-0.4267522394657135,0.9993871450424194,0.5525714159011841,0.7041593790054321,-0.3990115523338318,0.9787144660949707,0.40485018491744995,0.7118319272994995,-0.4101897180080414,0.9611453413963318,0.5505433678627014,0.9197325110435486,-0.43286654353141785,0.9286388754844666,0.4152439534664154,0.9191121459007263,-0.45253482460975647,0.8731687068939209,0.5575894713401794,0.9741107821464539,-0.4671889841556549,0.8623436093330383,0.40693405270576477,0.9726422429084778,-0.4863106906414032,0.7865676879882812,0.543189287185669,0.9740887880325317,-0.48847106099128723,0.8776242733001709,0.4208400547504425,0.9735715389251709,-0.50992751121521,0.8116657137870789,0.5392950177192688,0.9619711637496948,-0.44253483414649963,0.8886371850967407,0.4268355071544647,0.958536684513092,-0.4635330140590668,0.8325761556625366,0.514663815498352,0.713303804397583,-0.013229171745479107,0.9982724189758301,0.43826165795326233,0.7101223468780518,0.013084444217383862,0.9979283809661865,0.5236594676971436,0.926225483417511,-0.03632725775241852,0.5310502052307129,0.4415804445743561,0.9244896173477173,0.04488492012023926,0.4553320109844208,0.5088136196136475,0.9107412695884705,0.3923032879829407,0.18413594365119934,0.4459537863731384,0.9306305050849915,0.3940841257572174,0.1543469876050949,0.5086358189582825,0.878679096698761,0.43685445189476013,0.17582222819328308,0.4490070641040802,0.9130356311798096,0.4330815374851227,0.12459877133369446,0.5125072002410889,0.9693993330001831,0.45545756816864014,0.1675751954317093,0.443288654088974,0.9851529598236084,0.43254175782203674,0.14651606976985931
